study,outcome,id,sex,age,age_error,age_sd,age_lower,age_upper,resource,units,raw_return,raw_sd,raw_se,adult_return,adult_sd,adult_se,resource_cat
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,0.085,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,0.035,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.035,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe822,1,10,interval,NA,10,15,game,kg,0.035,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe823,1,10,interval,NA,10,15,game,kg,0.035,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,0.029,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.016,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,0.016,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.069,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe822,1,10,interval,NA,10,15,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.037,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.259,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.166,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.007,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe825,1,10,interval,NA,10,15,game,kg,0.007,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe844,0,10,interval,NA,10,15,game,kg,0.007,NA,NA,0.007,NA,NA,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.198,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.007,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,0.007,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.203,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe823,1,10,interval,NA,10,15,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.046,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.486,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.136,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe827,1,10,interval,NA,10,15,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe822,1,10,interval,NA,10,15,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe823,1,10,interval,NA,10,15,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.018,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.306,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.312,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,1.019,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,1.019,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0.088,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe820,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe831,1,10,interval,NA,10,15,game,kg,1.02,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe831,1,10,interval,NA,10,15,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe842,1,12,interval,NA,12,14,game,kg,0.025,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe842,1,12,interval,NA,12,14,game,kg,0.025,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe819,1,16,interval,NA,16,18,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe842,1,12,interval,NA,12,14,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe842,1,12,interval,NA,12,14,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe842,1,12,interval,NA,12,14,game,kg,2.377,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe842,1,12,interval,NA,12,14,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe827,1,10,interval,NA,10,15,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe842,1,12,interval,NA,12,14,game,kg,0.009,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
Sillitoe_cchunts,Sillitoe_cchunts,Sillitoe842,1,12,interval,NA,12,14,game,kg,0,NA,NA,0.12516532258064517,0.42630684156494336,0.027070511509898948,game_mixed
